C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_15_934.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_15_934.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_15_934.jpg,0,1,0,30.1904
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_16_018.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_16_018.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_16_018.jpg,0,1,0,30.19025
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_16_098.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_16_098.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_16_098.jpg,0,1,0,30.19025
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_16_175.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_16_175.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_16_175.jpg,0,1,0,30.18998
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_16_258.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_16_258.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_16_258.jpg,0,1,0,30.19036
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_16_348.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_16_348.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_16_348.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_16_429.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_16_429.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_16_429.jpg,0,1,0,30.19047
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_16_512.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_16_512.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_16_512.jpg,0,1,0,30.19035
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_16_593.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_16_593.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_16_593.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_16_690.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_16_690.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_16_690.jpg,0,1,0,30.19014
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_16_772.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_16_772.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_16_772.jpg,0,1,0,30.19041
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_16_912.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_16_912.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_16_912.jpg,0,1,0,30.19005
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_17_015.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_17_015.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_17_015.jpg,0,1,0,30.19045
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_17_138.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_17_138.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_17_138.jpg,0,1,0,30.19042
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_17_211.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_17_211.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_17_211.jpg,0,1,0,30.1904
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_17_281.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_17_281.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_17_281.jpg,0,1,0,30.19058
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_17_359.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_17_359.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_17_359.jpg,0,1,0,30.19048
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_17_433.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_17_433.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_17_433.jpg,0,1,0,30.19045
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_17_502.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_17_502.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_17_502.jpg,0,1,0,30.19058
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_17_577.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_17_577.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_17_577.jpg,0,1,0,30.1905
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_17_719.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_17_719.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_17_719.jpg,0,1,0,30.19049
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_17_849.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_17_849.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_17_849.jpg,0,1,0,30.19049
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_17_916.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_17_916.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_17_916.jpg,0,1,0,30.19053
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_18_048.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_18_048.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_18_048.jpg,0,1,0,30.19062
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_18_173.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_18_173.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_18_173.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_18_297.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_18_297.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_18_297.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_18_420.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_18_420.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_18_420.jpg,0,1,0,30.19024
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_18_534.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_18_534.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_18_534.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_18_664.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_18_664.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_18_664.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_18_772.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_18_772.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_18_772.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_18_890.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_18_890.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_18_890.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_19_004.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_19_004.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_19_004.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_19_120.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_19_120.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_19_120.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_19_236.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_19_236.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_19_236.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_19_346.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_19_346.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_19_346.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_19_458.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_19_458.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_19_458.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_19_573.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_19_573.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_19_573.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_19_684.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_19_684.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_19_684.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_19_798.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_19_798.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_19_798.jpg,0,1,0,30.19023
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_19_909.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_19_909.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_19_909.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_20_017.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_20_017.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_20_017.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_20_128.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_20_128.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_20_128.jpg,0,1,0,30.19015
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_20_238.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_20_238.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_20_238.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_20_348.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_20_348.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_20_348.jpg,0,1,0,30.18984
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_20_455.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_20_455.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_20_455.jpg,0.15,1,0,30.18394
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_20_564.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_20_564.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_20_564.jpg,0.45,1,0,30.1509
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_20_672.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_20_672.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_20_672.jpg,0.7,1,0,30.12008
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_20_775.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_20_775.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_20_775.jpg,0.9500002,1,0,30.09807
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_20_879.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_20_879.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_20_879.jpg,0,1,0,30.17433
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_20_982.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_20_982.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_20_982.jpg,0,1,0,30.18905
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_21_078.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_21_078.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_21_078.jpg,0.1,1,0,30.1909
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_21_180.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_21_180.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_21_180.jpg,0.35,1,0,30.16734
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_21_276.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_21_276.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_21_276.jpg,0.6000001,1,0,30.13645
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_21_379.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_21_379.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_21_379.jpg,0,1,0,30.17535
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_21_477.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_21_477.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_21_477.jpg,0,1,0,30.18878
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_21_572.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_21_572.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_21_572.jpg,0.15,1,0,30.18808
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_21_668.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_21_668.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_21_668.jpg,0.4,1,0,30.16133
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_21_768.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_21_768.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_21_768.jpg,0.6500001,1,0,30.12922
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_21_872.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_21_872.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_21_872.jpg,0,1,0,30.18668
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_21_976.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_21_976.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_21_976.jpg,0,1,0,30.18982
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_22_079.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_22_079.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_22_079.jpg,0.1,1,0,30.18912
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_22_175.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_22_175.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_22_175.jpg,0.35,1,0,30.16552
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_22_280.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_22_280.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_22_280.jpg,0.6000001,1,0,30.1342
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_22_395.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_22_395.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_22_395.jpg,0,1,0,30.18823
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_22_511.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_22_511.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_22_511.jpg,0.15,1,0,30.18773
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_22_623.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_22_623.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_22_623.jpg,0.45,1,0,30.15454
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_22_738.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_22_738.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_22_738.jpg,0.7,1,0,30.12277
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_22_858.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_22_858.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_22_858.jpg,1,1,0,30.09365
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_22_977.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_22_977.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_22_977.jpg,1,1,0,30.12295
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_23_103.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_23_103.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_23_103.jpg,0,1,0,30.17924
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_23_208.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_23_208.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_23_208.jpg,0,1,0,30.18921
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_23_315.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_23_315.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_23_315.jpg,0,1,0,30.19011
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_23_415.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_23_415.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_23_415.jpg,0,1,0,30.18991
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_23_515.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_23_515.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_23_515.jpg,-0.25,1,0,30.17103
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_23_619.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_23_619.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_23_619.jpg,-0.5000001,1,0,30.1447
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_23_729.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_23_729.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_23_729.jpg,-0.8000001,1,0,30.11015
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_23_847.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_23_847.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_23_847.jpg,0,1,0,30.18488
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_23_964.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_23_964.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_23_964.jpg,0,1,0,30.18974
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_24_042.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_24_042.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_24_042.jpg,0,1,0,30.19097
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_24_128.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_24_128.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_24_128.jpg,0,1,0,30.19067
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_24_260.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_24_260.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_24_260.jpg,0,1,0,30.19064
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_24_359.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_24_359.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_24_359.jpg,0,1,0,30.19082
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_24_488.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_24_488.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_24_488.jpg,0.15,1,0,30.18451
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_24_618.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_24_618.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_24_618.jpg,0.45,1,0,30.15151
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_24_741.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_24_741.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_24_741.jpg,0,1,0,30.18283
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_24_857.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_24_857.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_24_857.jpg,0,1,0,30.18972
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_24_947.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_24_947.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_24_947.jpg,0,1,0,30.19038
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_25_036.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_25_036.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_25_036.jpg,0,1,0,30.19036
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_25_163.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_25_163.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_25_163.jpg,0,1,0,30.19049
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_25_234.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_25_234.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_25_234.jpg,0,1,0,30.19038
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_25_308.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_25_308.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_25_308.jpg,0,1,0,30.19034
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_25_376.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_25_376.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_25_376.jpg,0,1,0,30.19034
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_25_517.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_25_517.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_25_517.jpg,0,1,0,30.19053
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_25_592.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_25_592.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_25_592.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_12_25_661.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_12_25_661.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_12_25_661.jpg,0,1,0,30.19036
